ID,label,form_date,B_amp1,B_amp2,B_delAmp,B_trend1,B_trend2,B_delTrend,B_breakDate,B_rlmIntercept,B_rlmTrend,G_amp1,G_amp2,G_delAmp,G_trend1,G_trend2,G_delTrend,G_breakDate,G_rlmIntercept,G_rlmTrend,R_amp1,R_amp2,R_delAmp,R_trend1,R_trend2,R_delTrend,R_breakDate,R_rlmIntercept,R_rlmTrend,NIR_amp1,NIR_amp2,NIR_delAmp,NIR_trend1,NIR_trend2,NIR_delTrend,NIR_breakDate,NIR_rlmIntercept,NIR_rlmTrend,SWIR1_amp1,SWIR1_amp2,SWIR1_delAmp,SWIR1_trend1,SWIR1_trend2,SWIR1_delTrend,SWIR1_breakDate,SWIR1_rlmIntercept,SWIR1_rlmTrend,SWIR2_amp1,SWIR2_amp2,SWIR2_delAmp,SWIR2_trend1,SWIR2_trend2,SWIR2_delTrend,SWIR2_breakDate,SWIR2_rlmIntercept,SWIR2_rlmTrend,NDVI_amp1,NDVI_amp2,NDVI_delAmp,NDVI_trend1,NDVI_trend2,NDVI_delTrend,NDVI_breakDate,NDVI_rlmIntercept,NDVI_rlmTrend,NDMI_amp1,NDMI_amp2,NDMI_delAmp,NDMI_trend1,NDMI_trend2,NDMI_delTrend,NDMI_breakDate,NDMI_rlmIntercept,NDMI_rlmTrend,NBR_amp1,NBR_amp2,NBR_delAmp,NBR_trend1,NBR_trend2,NBR_delTrend,NBR_breakDate,NBR_rlmIntercept,NBR_rlmTrend,NBR2_amp1,NBR2_amp2,NBR2_delAmp,NBR2_trend1,NBR2_trend2,NBR2_delTrend,NBR2_breakDate,NBR2_rlmIntercept,NBR2_rlmTrend,TCB_amp1,TCB_amp2,TCB_delAmp,TCB_trend1,TCB_trend2,TCB_delTrend,TCB_breakDate,TCB_rlmIntercept,TCB_rlmTrend,TCG_amp1,TCG_amp2,TCG_delAmp,TCG_trend1,TCG_trend2,TCG_delTrend,TCG_breakDate,TCG_rlmIntercept,TCG_rlmTrend,TCW_amp1,TCW_amp2,TCW_delAmp,TCW_trend1,TCW_trend2,TCW_delTrend,TCW_breakDate,TCW_rlmIntercept,TCW_rlmTrend,TCA_amp1,TCA_amp2,TCA_delAmp,TCA_trend1,TCA_trend2,TCA_delTrend,TCA_breakDate,TCA_rlmIntercept,TCA_rlmTrend,TCD_amp1,TCD_amp2,TCD_delAmp,TCD_trend1,TCD_trend2,TCD_delTrend,TCD_breakDate,TCD_rlmIntercept,TCD_rlmTrend
uuid:39300f1f-ba67-4bed-9cd7-45f534408d37,DEG,2012-04-28,0.002364657618698,0.002364657618698,0,4.863797e-09,4.863797e-09,0,NA,0.035039781738749,8.1151240253e-05,0.004319127990364,0.004319127990364,0,4.46075128e-07,4.46075128e-07,0,NA,0.051539093044917,2.6819486025e-05,0.003294904452461,0.003294904452461,0,1.684466157e-06,1.684466157e-06,0,NA,0.031118738794952,0.000726914874312,0.058992988866425,0.058992988866425,0,-1.0098733308e-05,-1.0098733308e-05,0,NA,0.371750204381822,-0.005637698136325,0.017996000644426,0.017996000644426,0,2.48121309e-06,2.48121309e-06,0,NA,0.15725307095072,0.000272838766269,0.00782757104837,0.00782757104837,0,2.781611816e-06,2.781611816e-06,0,NA,0.067134049851946,0.000795622457366,0.032277305270427,0.032277305270427,0,-1.3314028079e-05,-1.3314028079e-05,0,NA,0.843943044400227,-0.006332384599303,0.03170371897164,0.03170371897164,0,-1.3571975213e-05,-1.3571975213e-05,0,NA,0.394735457440435,-0.006396272252068,0.023645036891794,0.111752874804649,0.088107837912854,-1.613337813e-06,0.000252339062946,0.00025395240076,-1.41643835616446,0.690127772210328,-0.006869394219053,0.017448846239504,0.03603202666444,0.018583180424937,2.99793306e-06,0.000103820627902,0.000100822694842,-1.78904109589052,0.407880301317043,-0.004838565588613,0.041080477281503,0.041080477281503,0,-3.64787643e-06,-3.64787643e-06,0,NA,0.322156249113735,-0.00237077305456,0.047591579216777,0.047591579216777,0,-8.025731889e-06,-8.025731889e-06,0,NA,0.247931075104081,-0.004745801640765,0.00781532595046,0.00781532595046,0,-3.410670372e-06,-3.410670372e-06,0,NA,-0.070048180384694,-0.000850515770541,0.034877133200141,0.034877133200141,0,-1.1336586746e-05,-1.1336586746e-05,0,NA,0.646477942142697,-0.00559152883556,0.059956233967373,0.059956233967373,0,-8.052005896e-06,-8.052005896e-06,0,NA,0.409011326096172,-0.00486336188281
uuid:3a305abd-989b-4198-9a2c-cdbbf17cf14e,DEF,2012-06-26,0.004069416261636,0.026668388123419,0.022598971861782,-2.308114305e-06,-9.9932896861e-05,-9.7624782556e-05,-1.51232876712334,0.03658963571805,-0.000380433111544,0.002098887658364,0.025554989831933,0.023456102173568,-8.23253045e-07,-0.000126368850606,-0.000125545597561,-1.51232876712334,0.049712880685242,-0.000125121171939,0.002221646343983,0.019809349589127,0.017587703245144,-1.399293414e-06,-0.000111829979861,-0.000110430686447,-1.51232876712334,0.035306415318425,0.000112812897413,0.064168883213873,0.064168883213873,0,-1.536455855e-06,-1.536455855e-06,0,NA,0.356594415849774,-0.003453576151653,0.001603259738563,0.001603259738563,0,-2.6395521e-08,-2.6395521e-08,0,NA,0.149845353463905,-1.4895393064e-05,0.00601156544122,0.017711679225379,0.011700113784159,-1.85309415e-06,-8.0969689414e-05,-7.9116595264e-05,-1.51232876712334,0.064429545866843,0.000194054541152,0.03644443236728,0.072125320925012,0.035680888557733,6.924653785e-06,0.00031869585012,0.000311771196335,-1.53424657534242,0.81866339323432,-0.002437821130993,0.068090066447522,0.068090066447522,0,-4.254610637e-06,-4.254610637e-06,0,NA,0.414268909882047,-0.005020417203242,0.064601498376908,0.064601498376908,0,-2.33537248e-07,-2.33537248e-07,0,NA,0.684809112803571,-0.002248920240047,0.03936652794305,0.03936652794305,0,-3.96396275e-07,-3.96396275e-07,0,NA,0.393125617178135,-0.000825221362406,0.034448951060252,0.034448951060252,0,-1.047915303e-06,-1.047915303e-06,0,NA,0.310160275575045,-0.001848313635291,0.046644281054128,0.046644281054128,0,-2.269661062e-06,-2.269661062e-06,0,NA,0.238764467062068,-0.002922941815814,0.01300150828548,0.01300150828548,0,3.21407637e-07,3.21407637e-07,0,NA,-0.063472225314566,-0.000545461631886,0.053350790404818,0.053350790404818,0,1.442321042e-06,1.442321042e-06,0,NA,0.637045319180077,-0.001366448091799,0.058925430776836,0.058925430776836,0,-1.560543307e-06,-1.560543307e-06,0,NA,0.39165455772335,-0.00304684868034
uuid:3a484076-e52a-48f9-a254-9c7464827d60,DEG,2014-10-30,0.004063235852972,0.004063235852972,0,-5.95740461e-07,-5.95740461e-07,0,NA,0.026642425378606,-6.3905238166e-05,0.005261413635624,0.005261413635624,0,-4.64844198e-07,-4.64844198e-07,0,NA,0.043090295328923,1.8312573525e-05,0.00382711889384,0.00382711889384,0,-6.65334521e-07,-6.65334521e-07,0,NA,0.028940386749892,-0.000110567970867,0.049395771065044,0.047322259519459,-0.002073511545585,3.798626745e-05,-3.322885962e-06,-4.1309153412e-05,-5.93698630136964,0.336610133120242,0.000780001521326,0.020690103569555,0.020690103569555,0,2.173787984e-06,2.173787984e-06,0,NA,0.127803664635152,0.000773855803444,0.008899672098524,0.008899672098524,0,7.6712068e-07,7.6712068e-07,0,NA,0.05429851767975,0.000349972495187,0.03431048639087,0.03431048639087,0,4.926141232e-06,4.926141232e-06,0,NA,0.841751765356469,0.000742580453266,0.019361966785299,0.019361966785299,0,-5.61535297e-07,-5.61535297e-07,0,NA,0.450208465472016,-0.00142300311833,0.017753002480862,0.017753002480862,0,3.0936173e-08,3.0936173e-08,0,NA,0.719775440219304,-0.000893123933767,0.012204484450417,0.012204484450417,0,-1.341520953e-06,-1.341520953e-06,0,NA,0.406695002130679,-0.000904027787817,0.038300811119549,0.040007528248852,0.001706717129303,2.9261256783e-05,-1.352706239e-06,-3.0613963023e-05,-5.93698630136964,0.282488898553607,0.000939975008794,0.046461430935922,0.02974648842104,-0.016714942514881,1.3705677775e-05,4.1037687151e-05,2.7332009376e-05,-3.8767123287671,0.228290520326983,0.000659956273843,0.010224809174879,0.010224809174879,0,-1.487851321e-06,-1.487851321e-06,0,NA,-0.048595324980403,-0.000657836002067,0.02919709520229,0.02919709520229,0,4.265007261e-06,4.265007261e-06,0,NA,0.678674071281404,0.000331418627756,0.052954593706823,0.052173346499882,-0.000781247206942,3.9246541292e-05,-3.514628913e-06,-4.2761170205e-05,-5.93698630136964,0.365106378500109,0.000967673291367
uuid:3b1d112e-3ec7-41b7-b658-1de62ee59f64,DEG,2013-06-04,0.007340055009739,0.007340055009739,0,1.187086747e-06,1.187086747e-06,0,NA,0.027563714104006,0.000617863237442,0.008456773167618,0.003880449991962,-0.004576323175656,4.145007007e-06,9.831289492e-06,5.686282485e-06,-1.96712328767126,0.039843408345401,0.000729885187915,0.009818172131009,0.009818172131009,0,2.469733456e-06,2.469733456e-06,0,NA,0.028347222426389,0.001019614607889,0.067679415869143,0.067679415869143,0,2.804123926e-06,2.804123926e-06,0,NA,0.320761347734148,-0.000577735268109,0.015618846658111,0.015618846658111,0,6.736186835e-06,6.736186835e-06,0,NA,0.132552160260106,0.002685667629643,0.006788960756204,0.031245991639639,0.024457030883435,5.468997136e-06,2.9032308178e-05,2.3563311042e-05,-1.72602739726017,0.054562905960966,0.002243374144124,0.075741282997277,0.075741282997277,0,-8.957490238e-06,-8.957490238e-06,0,NA,0.828564046805919,-0.004819872383888,0.05111929294586,0.148065386766953,0.096946093821093,-3.584020976e-06,-1.334588582e-06,2.249432394e-06,-1.41917808219182,0.396132133427855,-0.005739686413382,0.055510107137496,0.204281581894328,0.148771474756832,-8.158526792e-06,5.1270139849e-05,5.9428666641e-05,-1.41917808219182,0.690273669153084,-0.007909916675902,0.039134372275865,0.039134372275865,0,-1.4432858621e-05,-1.4432858621e-05,0,NA,0.409469909644461,-0.006151184413254,0.04205690300878,0.04205690300878,0,6.256449665e-06,6.256449665e-06,0,NA,0.271521255119668,0.002157040064265,0.055198533790868,0.055198533790868,0,4.87335984e-07,4.87335984e-07,0,NA,0.217463682616875,-0.001367459563833,0.007111073366257,0.014434064868685,0.007322991502429,-6.127036568e-06,-9.1326697822e-05,-8.5199661254e-05,-2.12054794520532,-0.057771107449891,-0.002417924934496,0.073864729321048,0.073864729321048,0,-9.612468144e-06,-9.612468144e-06,0,NA,0.655601393336699,-0.005293157671973,0.065424728057148,0.065424728057148,0,5.013797161e-06,5.013797161e-06,0,NA,0.348871225358928,0.000931521054936
uuid:3b63059e-0587-408c-a3df-546a43970045,DEG,2014-10-30,0.004455440279643,0.004455440279643,0,-1.930232898e-06,-1.930232898e-06,0,NA,0.032209839631707,-0.000613028995054,0.009382668659967,0.009382668659967,0,-1.144171054e-06,-1.144171054e-06,0,NA,0.045666393080137,-4.8145504007e-05,0.006596895916071,0.006596895916071,0,-1.326705611e-06,-1.326705611e-06,0,NA,0.034809872495632,-0.000438902138914,0.060352602510989,0.034480877359215,-0.025871725151774,9.185209489e-06,0.000195413034323,0.000186227824834,-3.85479452054801,0.330946384340396,0.001500008622187,0.018201273865371,0.021634498158503,0.003433224293132,2.126511928e-06,8.3621948031e-05,8.1495436102e-05,-3.85479452054801,0.128266650638936,0.002573620368215,0.010909045867825,0.009554652716138,-0.001354393151687,-1.507421772e-06,1.8169746954e-05,1.9677168725e-05,-2.82465753424663,0.057314025870777,0.001178035644294,0.026614863344445,0.026614863344445,0,4.968150702e-06,4.968150702e-06,0,NA,0.812034533112229,0.002806143485957,0.060961746447284,0.04892087020868,-0.012040876238604,-7.48357638e-07,0.000182229830659,0.000182978188298,-2.82465753424663,0.427226832670425,-0.002554215483616,0.028862810766261,0.057905789661998,0.029042978895737,9.493731835e-06,0.000188548995081,0.000179055263245,-2.82465753424663,0.697469347986845,-0.001444542594843,0.012384814196247,0.035200378409473,0.022815564213225,1.6082176383e-05,5.1693164464e-05,3.5610988081e-05,-2.82465753424663,0.385184022054308,-0.000245291786509,0.049466414601138,0.02643635556239,-0.023030059038749,3.692202115e-06,0.000165350785089,0.000161658582974,-3.85479452054801,0.284019322815032,0.001706289062737,0.039922243617648,0.027150241709428,-0.01277200190822,1.0448197179e-05,0.000142102100801,0.000131653903622,-3.85479452054801,0.218555950604895,0.001737309445656,0.01611622084526,0.015001902476684,-0.001114318368576,-6.89064373e-07,-8.764886901e-06,-8.075822528e-06,-2.82465753424663,-0.049523210698274,-0.002240782397115,0.033999527964155,0.033999527964155,0,1.31609929e-07,1.31609929e-07,0,NA,0.651600556909328,0.001016047581014,0.065233294216888,0.035619295031597,-0.029613999185291,7.869716736e-06,0.000217767924903,0.000209898208167,-3.85479452054801,0.362128188259502,0.001994293299211
uuid:3b6e3123-8be1-48c0-aee0-0bd57dc11378,DEF,2014-10-31,0.005294613097005,0.005294613097005,0,-5.39292068e-07,-5.39292068e-07,0,NA,0.033994509579018,-0.000240242469872,0.004843411641848,0.004843411641848,0,3.97361832e-07,3.97361832e-07,0,NA,0.048216002950436,4.7806251232e-05,0.006610107957868,0.006610107957868,0,1.569471126e-06,1.569471126e-06,0,NA,0.031082808168966,0.000641474745979,0.062713037229916,0.062713037229916,0,-2.658520077e-06,-2.658520077e-06,0,NA,0.338025502604308,-0.002951824944709,0.008943875020833,0.011577821113,0.002633946092167,2.039772013e-06,-3.9432051147e-05,-4.147182316e-05,-2.87123287671216,0.141538417062008,0.001821751145222,0.004042601749933,0.007832992191907,0.003790390441974,2.184626542e-06,-2.8948405116e-05,-3.1133031659e-05,-2.87123287671216,0.056592417832386,0.001920992560778,0.057207523404325,0.057207523404325,0,-1.2660172466e-05,-1.2660172466e-05,0,NA,0.836252028907243,-0.006112290277067,0.051722698756022,0.090586819536829,0.038864120780807,-4.543623956e-06,6.5545562905e-05,7.008918686e-05,-3.02465753424644,0.408139729265248,-0.008502084742867,0.047669197220914,0.106610934117926,0.058941736897012,-7.278126756e-06,5.2569547181e-05,5.9847673938e-05,-3.02465753424644,0.713112846105432,-0.010806160246377,0.024697174721299,0.051252370344193,0.026555195622893,-7.073821249e-06,1.4337262221e-05,2.141108347e-05,-2.87123287671216,0.426197916165098,-0.007210696792295,0.040972922886071,0.040972922886071,0,1.057678779e-06,1.057678779e-06,0,NA,0.296422637946749,-0.000888076304401,0.047404447548136,0.047404447548136,0,-3.604535447e-06,-3.604535447e-06,0,NA,0.225706732426683,-0.003000730513419,0.005153705631103,0.012623878031481,0.007470172400378,-1.488025136e-06,2.7547647021e-05,2.9035672157e-05,-3.02465753424644,-0.056693565087155,-0.002648636679637,0.05728166908394,0.05728166908394,0,-1.045106191e-05,-1.045106191e-05,0,NA,0.648093617508227,-0.005205402007499,0.061464296117485,0.061464296117485,0,-1.46195508e-07,-1.46195508e-07,0,NA,0.371876111045404,-0.002054216498976
uuid:3ca43f4f-66da-4aca-b937-5b2e92a21612,DEF,2014-10-30,0.006757442190034,0.006757442190034,0,5.39437988e-07,5.39437988e-07,0,NA,0.030962133742586,0.000253709294626,0.006648975862548,0.006648975862548,0,1.247722784e-06,1.247722784e-06,0,NA,0.045294960454514,0.000456790836303,0.008713191897307,0.008713191897307,0,2.233001606e-06,2.233001606e-06,0,NA,0.028248480222545,0.00082929178126,0.064440985371193,0.064440985371193,0,6.28458889e-07,6.28458889e-07,0,NA,0.332118822928676,-0.000652371204488,0.011741715261064,0.011751827895984,1.011263492e-05,-1.214640769e-06,2.7975490133e-05,2.9190130902e-05,-5.7616438356165,0.133345943004608,0.002838885838987,0.006489362413746,0.016172841188935,0.009683478775189,-1.370373282e-06,2.3893738186e-05,2.5264111468e-05,-5.93698630136987,0.053256449262023,0.001914927220982,0.068364952916158,0.068364952916158,0,-1.2270709995e-05,-1.2270709995e-05,0,NA,0.846368195428749,-0.005578357659456,0.031995146474786,0.16451528840144,0.132520141926654,-8.525827823e-06,-9.3175095867e-05,-8.4649268044e-05,-2.86849315068503,0.419310159989992,-0.007513536372204,0.026828729978558,0.183144520218903,0.156315790240346,-7.057117024e-06,-0.000143226237973,-0.000136169120949,-2.86849315068503,0.716169649458658,-0.007554221134997,0.017358133613907,0.066024744679062,0.048666611065155,3.00979806e-06,-4.5348145604e-05,-4.8357943664e-05,-4.0520547945207,0.429070345039822,-0.005092664915829,0.038052984985346,0.038052984985346,0,6.283687242e-06,6.283687242e-06,0,NA,0.283155170270997,0.001906164784196,0.051834696345016,0.051834696345016,0,-1.716988996e-06,-1.716988996e-06,0,NA,0.225691683350976,-0.001742579744743,0.00163627748883,0.040225949115778,0.038589671626948,-1.073186837e-06,-4.1315649742e-05,-4.0242462905e-05,-2.86849315068503,-0.053012529375358,-0.002526115973257,0.07233138214327,0.07233138214327,0,-1.2620525717e-05,-1.2620525717e-05,0,NA,0.664118935703327,-0.005877917721266,0.059691686016455,0.059691686016455,0,4.576443317e-06,4.576443317e-06,0,NA,0.36092084151259,0.00092082955879
uuid:3ed4d449-f4ed-4e4f-8f11-ddd49ed51652,DEG,2013-04-18,0.008873740836962,0.008873740836962,0,1.432812153e-06,1.432812153e-06,0,NA,0.034270171971447,0.000300716047115,0.00958296786239,0.00958296786239,0,2.33132158e-07,2.33132158e-07,0,NA,0.055136673430965,-0.000164194919018,0.01025408056845,0.01025408056845,0,6.07123052e-07,6.07123052e-07,0,NA,0.04321173359419,-2.6470463543e-05,0.037471086037798,0.037471086037798,0,-4.5085372e-07,-4.5085372e-07,0,NA,0.360423675361052,-0.000602104306341,0.01307017225224,0.011059852532938,-0.002010319719302,-9.192861842e-06,4.815962599e-06,1.4008824441e-05,-6.50410958904104,0.159903461723731,0.000289505604579,0.009290405509414,0.009290405509414,0,1.361156417e-06,1.361156417e-06,0,NA,0.071211098060931,0.00039578376805,0.050375933739119,0.050375933739119,0,-3.108850231e-06,-3.108850231e-06,0,NA,0.785376815217024,-0.000340834591745,0.041914876318656,0.056598561094568,0.014683684775912,1.2435492658e-05,-7.834993789e-06,-2.0270486447e-05,-2.38630136986308,0.386247882025732,-0.001757885327928,0.047363314529054,0.047363314529054,0,-4.104888045e-06,-4.104888045e-06,0,NA,0.666372455913557,-0.00177121541825,0.03238313677076,0.03238313677076,0,-3.496843049e-06,-3.496843049e-06,0,NA,0.382844779064001,-0.00093100859658,0.029043115334953,0.029043115334953,0,1.677658421e-06,1.677658421e-06,0,NA,0.320505401713469,4.5922276088e-05,0.029911590529972,0.029911590529972,0,-2.557843201e-06,-2.557843201e-06,0,NA,0.239498580762804,-0.001050495598724,0.007759954465244,0.007759954465244,0,1.92825425e-07,1.92825425e-07,0,NA,-0.074610220478823,2.1054541769e-05,0.045505175767902,0.045505175767902,0,-6.823501665e-06,-6.823501665e-06,0,NA,0.635886026666792,-0.001715039931238,0.038208504620107,0.038208504620107,0,9.7063425e-07,9.7063425e-07,0,NA,0.399528849094046,-0.000316487766949
uuid:3f36588c-fe44-47db-93a5-115bdedbbae4,DEG,2014-10-29,0.005325473851107,0.005325473851107,0,-3.70321853e-07,-3.70321853e-07,0,NA,0.028563166344153,-7.3523509931e-05,0.004767432327993,0.004767432327993,0,9.89881364e-07,9.89881364e-07,0,NA,0.042320406654741,0.000380544263953,0.004965856573702,0.007927028152403,0.002961171578702,1.246273634e-06,-3.3473024188e-05,-3.4719297822e-05,-0.917808219178141,0.029990566320825,0.00022531858224,0.036782922436164,0.036782922436164,0,7.154595407e-06,7.154595407e-06,0,NA,0.308246366160532,0.002491377551055,0.014293269110154,0.028436373568204,0.01414310445805,4.912315382e-06,-0.000395441239095,-0.000400353554477,-1.04931506849311,0.126659077846998,0.002035179948572,0.007960320089063,0.020783064498205,0.012822744409142,2.64563837e-06,-0.000274250137391,-0.000276895775762,-1.04931506849311,0.055205956050087,0.001178025076807,0.044426588900973,0.044426588900973,0,1.373037369e-06,1.373037369e-06,0,NA,0.814103088568051,0.000355656656134,0.058205219323017,0.058205219323017,0,-4.317391438e-06,-4.317391438e-06,0,NA,0.415991337016192,-0.001821847833539,0.032055664294884,0.084154460728703,0.05209879643382,-1.25947132e-07,0.000107570018995,0.000107695966127,-2.77808219178087,0.691969648351217,-0.001911840187852,0.018373625226601,0.034524122191059,0.016150496964458,3.338108645e-06,6.1621178334e-05,5.8283069689e-05,-2.86575342465744,0.388172301342076,-0.001380935776643,0.028334640370613,0.074740888920848,0.046406248550234,4.278564881e-06,-0.000735553830447,-0.000739832395328,-1.04931506849311,0.268283179866783,0.002245582944001,0.035185444306264,0.035185444306264,0,4.430858962e-06,4.430858962e-06,0,NA,0.20778665220459,0.001354165493338,0.006998200158288,0.016439699053058,0.00944149889477,-3.441613775e-06,0.000248760187,0.000252201800775,-1.04931506849311,-0.052674766087666,-0.001567616194077,0.049039608906727,0.049039608906727,0,1.233269803e-06,1.233269803e-06,0,NA,0.645387023267344,0.000190683790951,0.048021510329106,0.067821980362979,0.019800470033873,4.433419901e-06,-0.000737055580596,-0.000741489000497,-1.04931506849311,0.339009103250012,0.002863592460565
uuid:3fa4fab2-369d-4d3a-93be-ec1e9a2427ea,DEF,2013-06-04,0.006634189136357,0.006634189136357,0,1.585881828e-06,1.585881828e-06,0,NA,0.027981988023611,0.000707335264934,0.006004422467139,0.006004422467139,0,1.904762694e-06,1.904762694e-06,0,NA,0.041043907312782,0.000784359751598,0.009533056229413,0.009533056229413,0,3.867635754e-06,3.867635754e-06,0,NA,0.023894089735711,0.001597502878681,0.053300606656879,0.0576007311818,0.004300124524921,8.256748196e-06,1.9006418352e-05,1.0749670155e-05,-1.55068493150679,0.351726146144415,-0.002305305694509,0.00490379220859,0.013832597433228,0.008928805224637,5.038292961e-06,7.6012394463e-05,7.0974101502e-05,-1.61643835616428,0.124816957838431,0.003962009967295,0.002247665324581,0.016313727943844,0.014066062619263,4.4028825e-06,5.449059959e-05,5.008771709e-05,-1.37534246575342,0.046695960444524,0.003246778898665,0.054423452399567,0.142537793431733,0.088114341032166,-8.847915932e-06,-5.8613170573e-05,-4.9765254641e-05,-1.37534246575342,0.872246362329392,-0.008943545291893,0.044781264342638,0.109801339041903,0.065020074699266,-8.469766993e-06,-0.000177436976328,-0.000168967209336,-1.46301369862999,0.461161351217914,-0.012468236312467,0.046367221146677,0.131362959734774,0.084995738588096,-1.3220963357e-05,-0.000278154789898,-0.000264933826541,-1.37534246575342,0.753065086555281,-0.014342000492705,0.027780269122671,0.056298199224059,0.028517930101388,-8.763827333e-06,-5.4478981468e-05,-4.5715154134e-05,-1.41917808219182,0.439267067446163,-0.009126260805986,0.027847892596476,0.027847892596476,0,6.69309926e-06,6.69309926e-06,0,NA,0.290128582275081,0.001639841646074,0.043211205821453,0.053225593488463,0.01001438766701,2.524033057e-06,-1.5522926623e-05,-1.804695968e-05,-1.41917808219182,0.245060779338587,-0.003389078368355,0.003136750780971,0.013826203169014,0.010689452388044,-4.370224502e-06,-0.00011774763203,-0.000113377407528,-1.46301369862999,-0.042047339701904,-0.004174564703905,0.053422711473419,0.114465904177123,0.061043192703704,-8.206455105e-06,-0.000114191054401,-0.000105984599296,-1.37534246575342,0.698374066033793,-0.009625272088714,0.049448019907694,0.044306905440577,-0.005141114467117,9.747153402e-06,7.587893985e-05,6.6131786449e-05,-1.55068493150679,0.378767844857216,-0.000467447750364
uuid:40d1b5e3-6ff2-4593-bfb7-a2e15cc18e7a,DEF,2014-10-26,0.008885704848088,0.008885704848088,0,-2.573901e-08,-2.573901e-08,0,NA,0.031565716155902,5.546246264e-06,0.005675386371456,0.005675386371456,0,1.43223371e-06,1.43223371e-06,0,NA,0.042158037077051,0.000514116066135,0.010503039859144,0.010503039859144,0,2.638390332e-06,2.638390332e-06,0,NA,0.027885741987869,0.000973692693296,0.044830329631107,0.044830329631107,0,-3.494491698e-06,-3.494491698e-06,0,NA,0.31970679278075,-0.00191497238636,0.005947754974421,0.0121754799308,0.006227724956378,-5.02624618e-07,8.110698287e-06,8.613322904e-06,-3.84383561643813,0.12640019592272,0.003357862356359,0.004219274456056,0.02542802727634,0.021208752820284,-5.415939e-08,1.9366852988e-05,1.9421012379e-05,-3.84383561643813,0.046454185820036,0.003034009358619,0.078029450576469,0.078029450576469,0,-1.6612326077e-05,-1.6612326077e-05,0,NA,0.836890444040719,-0.006095063983782,0.024134874372719,0.167849179697998,0.143714305325279,-6.065062073e-06,-4.1817468338e-05,-3.5752406265e-05,-2.85753424657514,0.41178792336607,-0.008476801907985,0.028229513475001,0.218534763383665,0.190305249908664,-8.933737862e-06,-8.1603813239e-05,-7.2670075378e-05,-2.85753424657514,0.723363819978687,-0.010691019899591,0.029089029787737,0.101371829413098,0.072282799625361,-1.085790479e-05,8.36980146e-07,1.1694884936e-05,-2.72602739726017,0.44239493578614,-0.008255190018228,0.016114382118836,0.025061780553547,0.008947398434712,7.77847062e-07,-0.000208684122485,-0.000209461969547,-1.26027397260259,0.273926158042499,0.000926782264129,0.041263964191185,0.041263964191185,0,-4.665527332e-06,-4.665527332e-06,0,NA,0.213260593621314,-0.001895038118881,0.002878266982059,0.040318861729088,0.037440594747029,-1.963832341e-06,-3.1363998765e-05,-2.9400166424e-05,-2.85753424657514,-0.046241577338145,-0.003922048681713,0.076474833499417,0.076474833499417,0,-1.6952502689e-05,-1.6952502689e-05,0,NA,0.655070026475009,-0.005500501403058,0.03270579578662,0.07106350321857,0.03835770743195,-2.05524967e-06,-9.0748265141e-05,-8.8693015471e-05,-1.52328767123276,0.348974351479989,-0.000526823624887
uuid:40e6e998-318b-4a4c-9f9f-3d86cd30534d,DEG,2014-10-30,0.007792986952589,0.007792986952589,0,-2.325258895e-06,-2.325258895e-06,0,NA,0.047779602454207,-0.000895118951074,0.00108506490723,0.00108506490723,0,-1.821893827e-06,-1.821893827e-06,0,NA,0.069867150166667,-0.00066628464446,0.01349762219432,0.01349762219432,0,-2.62659995e-06,-2.62659995e-06,0,NA,0.061633740883127,-0.000913139036034,0.080169367133773,0.080169367133773,0,-1.255929804e-06,-1.255929804e-06,0,NA,0.321748553241584,-0.001671678817777,0.011853300398558,0.011853300398558,0,-1.638735119e-06,-1.638735119e-06,0,NA,0.192524994483761,-0.000427671835503,0.017918705581776,0.017918705581776,0,-1.351776156e-06,-1.351776156e-06,0,NA,0.098141452479632,-0.000377807102054,0.132417643416124,0.132417643416124,0,1.3484696352e-05,1.3484696352e-05,0,NA,0.672360093588364,0.003270588248222,0.155878587315622,0.155878587315622,0,5.035145412e-06,5.035145412e-06,0,NA,0.240335789988523,-0.00022112678679,0.164036937916204,0.164036937916204,0,4.754897164e-06,4.754897164e-06,0,NA,0.521764491131214,-1.2041549917e-05,0.061040639650774,0.061040639650774,0,1.556303483e-06,1.556303483e-06,0,NA,0.329164408014721,0.00010331882633,0.031745670085757,0.031745670085757,0,-4.216381558e-06,-4.216381558e-06,0,NA,0.333278053086051,-0.002127644960178,0.073318993445752,0.073318993445752,0,1.963227371e-06,1.963227371e-06,0,NA,0.187201782333901,-0.00017774421425,0.028560312259838,0.028560312259838,0,9.8285836e-07,9.8285836e-07,0,NA,-0.110117561068921,3.257505157e-05,0.125498087056385,0.125498087056385,0,1.2030957246e-05,1.2030957246e-05,0,NA,0.499933731249524,0.003429448851591,0.064267056748757,0.064267056748757,0,-2.727493352e-06,-2.727493352e-06,0,NA,0.386525162487294,-0.002237364235791
